name	score	s1	s2
collection_label_sam	0.8860577	ccatype2a-m2	ccatype2c-m1
collection_label_sam	0.85033655	inverttype2b-m7	inverttype1b-m3
collection_label_sam	0.8802841	inverttype2b-m7	inverttype2b-m6
collection_label_sam	0.96145475	streaminvertb-3	streaminvertg-3
collection_label_sam	0.85872626	streaminvertb-3	streaminvertf-1
collection_label_sam	0.871446	ccatype1a-m3	ccatype3a-m7
collection_label_sam	0.87245417	ccatype1a-m3	ccatype2c-m1
collection_label_sam	0.9094551	ccatype1a-m3	ccatype2a-m2
collection_label_sam	0.86425817	coraltype1b-m1	coraltype2b-m7
collection_label_sam	0.85646963	limu3a-m2	limu5b-m3
collection_label_sam	0.8935193	limu3a-m2	limu6a-m3
collection_label_sam	0.92366433	limu3a-m2	limu4c-m2
collection_label_sam	0.85658866	limu3a-m2	limu4b-m3
collection_label_sam	0.8518933	limu3a-m2	limu4a-m5
collection_label_sam	0.9711206	cmaiki-150062	cmaiki-150053
collection_label_sam	0.9625977	cmaiki-150062	cmaiki-150058
collection_label_sam	0.884832	rockswab1c-m5	rockswab3c-m4
collection_label_sam	0.8572755	rockswab1c-m5	rockswab2a-m2
collection_label_sam	0.8766376	dicotstema-1	dicotswaba-1
collection_label_sam	0.8695973	dicotstema-1	dicotstemc-3
collection_label_sam	0.94146776	fastswabd-1	fastswabd-2
collection_label_sam	0.89544666	r051	r040
collection_label_sam	0.8510219	r051	r005
collection_label_sam	0.87451684	inverttype2b-m5	inverttype4c-m4
collection_label_sam	0.8660535	inverttype2b-m5	inverttype1b-m6
collection_label_sam	0.86291397	inverttype2b-m5	inverttype7b-m4
collection_label_sam	0.9065815	inverttype2b-m5	inverttype1b-m3
collection_label_sam	0.89504755	inverttype2b-m5	inverttype2b-m6
collection_label_sam	0.9113866	inverttype2b-m5	inverttype3b-m1
collection_label_sam	0.8663143	inverttype2b-m5	inverttype5c-m6
collection_label_sam	0.8646178	inverttype2b-m5	inverttype5a-m5
collection_label_sam	0.9030665	inverttype2b-m5	inverttype2b-m7
collection_label_sam	0.85079145	inverttype3c-m2	inverttype4c-m4
collection_label_sam	0.91019815	inverttype3c-m2	inverttype1b-m3
collection_label_sam	0.9167963	inverttype3c-m2	inverttype3b-m1
collection_label_sam	0.8624872	inverttype3c-m2	inverttype2b-m7
collection_label_sam	0.9130026	inverttype3c-m2	inverttype2b-m5
collection_label_sam	0.8943627	r033	r040
collection_label_sam	0.86871964	r033	r051
collection_label_sam	0.87373114	monocotfruitc-3	monocotfruitb
collection_label_sam	0.8830286	myc-012	myc-007
collection_label_sam	0.9507749	emergencee-4	emergencef-4
collection_label_sam	0.86453974	emergencee-4	emergenced-2
collection_label_sam	0.89043355	soilmiddlec-3	soilmiddlea-4
collection_label_sam	0.92264473	emergencef-2	emergencef-4
collection_label_sam	0.9333759	emergencef-2	emergenced-2
collection_label_sam	0.8750131	emergencef-2	emergencee-4
collection_label_sam	0.85545033	streaminvertj-1	streaminvertg-3
collection_label_sam	0.8907287	streaminvertj-1	streaminvertf-1
collection_label_sam	0.8575996	streaminvertj-1	streaminvertb-3
collection_label_sam	0.944873	dicotswaba-2	dicotswaba-1
collection_label_sam	0.87535864	soildeepa-2	soildeepb-1
collection_label_sam	0.91699106	monocotfruita-3	monocotfruitc-3
collection_label_sam	0.9789939	cmaiki-150051	cmaiki-150053
collection_label_sam	0.9736091	cmaiki-150051	cmaiki-150058
collection_label_sam	0.9651784	cmaiki-150051	cmaiki-150062
collection_label_sam	0.9648506	streaminverte-3	streaminvertg-3
collection_label_sam	0.8794595	streaminverte-3	streaminvertf-1
collection_label_sam	0.9579159	streaminverte-3	streaminvertb-3
collection_label_sam	0.8942453	lichenc-3	lichenc-1
collection_label_sam	0.91319275	streaminvertd-4	streaminvertg-3
collection_label_sam	0.9074283	streaminvertd-4	streaminvertb-3
collection_label_sam	0.9176505	streaminvertd-4	streaminverte-3
collection_label_sam	0.9606451	cmaiki-150040	cmaiki-150053
collection_label_sam	0.93998337	cmaiki-150040	cmaiki-150058
collection_label_sam	0.95338166	cmaiki-150040	cmaiki-150062
collection_label_sam	0.951061	cmaiki-150040	cmaiki-150051
collection_label_sam	0.94437635	monocotstema-3	monocotstema-2
collection_label_sam	0.8713275	monocotleafb-3	monocotleafc-1
collection_label_sam	0.8809493	rockswab1c-m6	rockswab1c-m5
collection_label_sam	0.8601154	mosquitoc-3	mosquitob-4
collection_label_sam	0.8512999	coraltype1c-m1	coraltype2c-m6
collection_label_sam	0.8629993	coraltype1c-m1	coraltype2b-m7
collection_label_sam	0.98271066	coraltype1c-m1	coraltype1b-m1
collection_label_sam	0.86825794	dicotstemb-4	dicotstemc-3
collection_label_sam	0.8653336	dicotflowerc-1	dicotswaba-1
collection_label_sam	0.8540005	dicotflowerc-1	dicotflowerc
collection_label_sam	0.8827946	r059	r040
collection_label_sam	0.86472994	r059	r009
collection_label_sam	0.90732896	r059	r051
collection_label_sam	0.8549489	r059	r033
collection_label_sam	0.8560971	coraltype3b-m1	coraltype2c-m6
collection_label_sam	0.8728936	coraltype3b-m1	coraltype2b-m7
collection_label_sam	0.97900116	coraltype3b-m1	coraltype1b-m1
collection_label_sam	0.97442126	coraltype3b-m1	coraltype1c-m1
collection_label_sam	0.890957	r069	r040
collection_label_sam	0.8758295	r069	r009
collection_label_sam	0.8969768	r069	r051
collection_label_sam	0.8646803	r069	r033
collection_label_sam	0.90673995	r069	r059
collection_label_sam	0.8839	litterarthrof-5	litterarthroc-3
collection_label_sam	0.85605556	coraltype2a-m1	coraltype2c-m6
collection_label_sam	0.8622386	coraltype2a-m1	coraltype2b-m7
collection_label_sam	0.9778811	coraltype2a-m1	coraltype1b-m1
collection_label_sam	0.9807106	coraltype2a-m1	coraltype1c-m1
collection_label_sam	0.9752885	coraltype2a-m1	coraltype3b-m1
collection_label_sam	0.98287463	extractionplate4neg	extractionplate1neg
collection_label_sam	0.86388254	r007	r040
collection_label_sam	0.93360835	r007	r005
collection_label_sam	0.9357077	r007	r009
collection_label_sam	0.8555538	r007	r033
collection_label_sam	0.8569199	r007	r069
collection_label_sam	0.8797579	ccatype2b-m5	ccatype3a-m7
collection_label_sam	0.8545772	ccatype2b-m5	ccatype2c-m1
collection_label_sam	0.8608973	ccatype2b-m5	ccatype2a-m2
collection_label_sam	0.8759824	ccatype2b-m5	ccatype1a-m3
collection_label_sam	0.8645631	limu3b-m7	limu5b-m3
collection_label_sam	0.86088324	limu3b-m7	limu4b-m3
collection_label_sam	0.95835	limu3b-m7	limu5b-m7
collection_label_sam	0.87929356	emergencec-5-3	emergencef-4
collection_label_sam	0.8533528	emergencec-5-3	emergencee-4
collection_label_sam	0.9113077	mmp036s	mmp030f
collection_label_sam	0.9105159	mmp036s	mmp031s
collection_label_sam	0.90924644	mmp036s	mmp087s
collection_label_sam	0.87863165	r071	r051
collection_label_sam	0.9291376	r071	r069
collection_label_sam	0.8502493	r071	r007
collection_label_sam	0.8631588	mmp028s	mmp030f
collection_label_sam	0.867179	mmp028s	mmp031s
collection_label_sam	0.9311744	mmp028s	mmp087s
collection_label_sam	0.9271956	mmp028s	mmp036s
collection_label_sam	0.8554963	dicotfruita-2	dicotflowera-3
collection_label_sam	0.92638284	dicotfruita-2	dicotfruita-5
collection_label_sam	0.8904762	coraltype2c-m7	coraltype2c-m6
collection_label_sam	0.9863314	coraltype2c-m7	coraltype2b-m7
collection_label_sam	0.8593565	coraltype2c-m7	coraltype1c-m1
collection_label_sam	0.86174726	coraltype2c-m7	coraltype3b-m1
collection_label_sam	0.85165	coraltype2c-m7	coraltype2a-m1
collection_label_sam	0.860958	rockswab1c-m2	rockswab3c-m4
collection_label_sam	0.9540252	rockswab1c-m2	rockswab2a-m2
collection_label_sam	0.88263047	rockswab1c-m2	rockswab1c-m5
collection_label_sam	0.85882866	rockswab1c-m2	rockswab1c-m6
collection_label_sam	0.87676406	inverttype4a-m2-in	inverttype4a-m2-out
collection_label_sam	0.87275696	inverttype4a-m2-in	inverttype4c-m4
collection_label_sam	0.89666283	inverttype4a-m2-in	inverttype7b-m4
collection_label_sam	0.8635019	inverttype4a-m2-in	inverttype1b-m3
collection_label_sam	0.8706868	inverttype4a-m2-in	inverttype6b-m3
collection_label_sam	0.88400114	inverttype4a-m2-in	inverttype3c-m2
collection_label_sam	0.8962618	dicotrhizomeb-2	dicotrhizomeb
collection_label_sam	0.91496396	dicotrhizomeb-2	dicotrhizomeb-5
collection_label_sam	0.8729572	inverttype1b-m7	inverttype1b-m6
collection_label_sam	0.8570463	inverttype1b-m7	inverttype1b-m3
collection_label_sam	0.95329535	inverttype1b-m7	inverttype2b-m7
collection_label_sam	0.86522406	inverttype1b-m7	inverttype2b-m5
collection_label_sam	0.8552542	dicotswabc-2	dicotswaba-1
collection_label_sam	0.9156774	dicotswabc-2	dicotswaba-2
collection_label_sam	0.9617789	cmaiki-150022	cmaiki-150053
collection_label_sam	0.95631135	cmaiki-150022	cmaiki-150058
collection_label_sam	0.95893455	cmaiki-150022	cmaiki-150062
collection_label_sam	0.9634883	cmaiki-150022	cmaiki-150051
collection_label_sam	0.95958316	cmaiki-150022	cmaiki-150040
collection_label_sam	0.8597305	limu1a-m4	limu6a-m3
collection_label_sam	0.8661554	limu1a-m4	limu4b-m3
collection_label_sam	0.9285356	limu1a-m4	limu4a-m4
collection_label_sam	0.9032312	limu1a-m4	limu4a-m5
collection_label_sam	0.871606	lichenb-3	lichenc-1
collection_label_sam	0.9549994	lichenb-3	lichenc-3
collection_label_sam	0.8619853	litterarthrod-7	litterarthroc-3
collection_label_sam	0.8900795	litterarthrod-7	litterarthrof-5
collection_label_sam	0.88048124	r026	r040
collection_label_sam	0.85032	r026	r009
collection_label_sam	0.89514685	r026	r033
collection_label_sam	0.8677827	r026	r007
collection_label_sam	0.9055909	dicotrhizomeb-3	dicotrhizomeb
collection_label_sam	0.93866783	dicotrhizomeb-3	dicotrhizomeb-5
collection_label_sam	0.9471558	dicotrhizomeb-3	dicotrhizomeb-2
collection_label_sam	0.8742696	monocotstemc-1	monocotstema-2
collection_label_sam	0.86694056	monocotstemc-1	monocotstema-3
collection_label_sam	0.8758757	cmaiki_150024	cmaiki-150053
collection_label_sam	0.85286736	cmaiki_150024	cmaiki-150058
collection_label_sam	0.87828946	cmaiki_150024	cmaiki-150062
collection_label_sam	0.8689527	cmaiki_150024	cmaiki-150051
collection_label_sam	0.87192416	cmaiki_150024	cmaiki-150040
collection_label_sam	0.9035454	cmaiki_150024	cmaiki-150022
collection_label_sam	0.92754984	monocotstema-4	monocotstema-2
collection_label_sam	0.85671514	monocotstema-4	monocotstemb-5
collection_label_sam	0.9545815	monocotstema-4	monocotstema-3
collection_label_sam	0.8558211	inverttype1a-m2	inverttype4c-m4
collection_label_sam	0.858635	inverttype1a-m2	inverttype1b-m6
collection_label_sam	0.8639277	inverttype1a-m2	inverttype7b-m4
collection_label_sam	0.91917884	inverttype1a-m2	inverttype1b-m3
collection_label_sam	0.9017749	inverttype1a-m2	inverttype3b-m1
collection_label_sam	0.8568464	inverttype1a-m2	inverttype6b-m3
collection_label_sam	0.8881895	inverttype1a-m2	inverttype2b-m5
collection_label_sam	0.9312664	inverttype1a-m2	inverttype3c-m2
collection_label_sam	0.9169043	inverttype1a-m2	inverttype4a-m2-in
collection_label_sam	0.8580613	inverttype1a-m2	inverttype1b-m7
collection_label_sam	0.86667657	rockswab4c-m6	rockswab1c-m5
collection_label_sam	0.9735439	rockswab4c-m6	rockswab1c-m6
collection_label_sam	0.8661059	ccatype3a-m4	ccatype3a-m7
collection_label_sam	0.8598167	ccatype3a-m4	ccatype2a-m2
collection_label_sam	0.90275097	ccatype3a-m4	ccatype1a-m3
collection_label_sam	0.8991582	ccatype3a-m4	ccatype2b-m5
collection_label_sam	0.8741038	inverttype8a-m7	inverttype7b-m4
collection_label_sam	0.86853445	inverttype8a-m7	inverttype6b-m3
collection_label_sam	0.85652477	inverttype8a-m7	inverttype5c-m6
collection_label_sam	0.88670087	inverttype8a-m7	inverttype5a-m5
collection_label_sam	0.85235536	inverttype8a-m7	inverttype2b-m7
collection_label_sam	0.90544534	inverttype8a-m7	inverttype1b-m7
collection_label_sam	0.8984748	inverttype6c-m3	inverttype4c-m4
collection_label_sam	0.90589094	inverttype6c-m3	inverttype7b-m4
collection_label_sam	0.91788876	inverttype6c-m3	inverttype1b-m3
collection_label_sam	0.9568778	inverttype6c-m3	inverttype6b-m3
collection_label_sam	0.870174	inverttype6c-m3	inverttype5c-m6
collection_label_sam	0.8649672	inverttype6c-m3	inverttype5a-m5
collection_label_sam	0.854159	inverttype6c-m3	inverttype2b-m5
collection_label_sam	0.869523	inverttype6c-m3	inverttype3c-m2
collection_label_sam	0.8531188	inverttype6c-m3	inverttype4a-m2-in
collection_label_sam	0.85804474	inverttype6c-m3	inverttype1a-m2
collection_label_sam	0.86505103	r052	r040
collection_label_sam	0.957067	r052	r051
collection_label_sam	0.8869698	r052	r059
collection_label_sam	0.8629192	r052	r069
collection_label_sam	0.8510958	mossb-4	mossa-2
collection_label_sam	0.8671744	ccatype2a-m3	ccatype3a-m7
collection_label_sam	0.85488075	ccatype2a-m3	ccatype2c-m1
collection_label_sam	0.9222689	ccatype2a-m3	ccatype2a-m2
collection_label_sam	0.9839154	ccatype2a-m3	ccatype1a-m3
collection_label_sam	0.8779336	ccatype2a-m3	ccatype2b-m5
collection_label_sam	0.8928019	ccatype2a-m3	ccatype3a-m4
collection_label_sam	0.8667287	fastswabd	fastswabd-2
collection_label_sam	0.8852272	aquagastroa-5	aquagastroa-1
collection_label_sam	0.8506392	pomfinec-5	pomfinec
collection_label_sam	0.8699214	fernc	fernb
collection_label_sam	0.8581141	streaminverta-5	streaminvertg-3
collection_label_sam	0.8690212	streaminverta-5	streaminvertb-3
collection_label_sam	0.87260014	streaminverta-5	streaminverte-3
collection_label_sam	0.87512064	streaminverta-5	streaminvertd-4
collection_label_sam	0.8534297	litterarthroe-4	litterarthroc-3
collection_label_sam	0.85966134	litterarthroe-4	litterarthrof-5
collection_label_sam	0.9061241	litterarthroe-4	litterarthroa-7
collection_label_sam	0.90179014	r034	r040
collection_label_sam	0.8836707	r034	r005
collection_label_sam	0.87097967	r034	r009
collection_label_sam	0.8731824	r034	r051
collection_label_sam	0.9541825	r034	r033
collection_label_sam	0.8686366	r034	r059
collection_label_sam	0.890942	r034	r069
collection_label_sam	0.88799185	r034	r007
collection_label_sam	0.86410296	r034	r071
collection_label_sam	0.8921617	r034	r026
collection_label_sam	0.85145456	r034	r052
collection_label_sam	0.863644	limu4c-m5	limu5b-m3
collection_label_sam	0.8669798	limu4c-m5	limu6a-m3
collection_label_sam	0.8913734	limu4c-m5	limu4c-m2
collection_label_sam	0.8784541	limu4c-m5	limu4b-m3
collection_label_sam	0.89979994	limu4c-m5	limu4a-m4
collection_label_sam	0.96154827	limu4c-m5	limu4a-m5
collection_label_sam	0.8922416	limu4c-m5	limu1a-m4
collection_label_sam	0.86817455	r006	r040
collection_label_sam	0.9508134	r006	r005
collection_label_sam	0.9321968	r006	r009
collection_label_sam	0.8635741	r006	r051
collection_label_sam	0.86892164	r006	r033
collection_label_sam	0.86842954	r006	r059
collection_label_sam	0.8692719	r006	r069
collection_label_sam	0.9601821	r006	r007
collection_label_sam	0.860139	r006	r026
collection_label_sam	0.89379215	r006	r034
collection_label_sam	0.94742095	r039	r040
collection_label_sam	0.85511184	r039	r005
collection_label_sam	0.8905611	r039	r009
collection_label_sam	0.8877317	r039	r051
collection_label_sam	0.9005468	r039	r033
collection_label_sam	0.91592884	r039	r059
collection_label_sam	0.9002501	r039	r069
collection_label_sam	0.87590915	r039	r007
collection_label_sam	0.85832566	r039	r071
collection_label_sam	0.87933254	r039	r026
collection_label_sam	0.8592056	r039	r052
collection_label_sam	0.9127871	r039	r034
collection_label_sam	0.88608944	r039	r006
collection_label_sam	0.873384	limu3a-m4	limu5b-m3
collection_label_sam	0.8952088	limu3a-m4	limu6a-m3
collection_label_sam	0.8571869	limu3a-m4	limu4c-m2
collection_label_sam	0.9032579	limu3a-m4	limu4b-m3
collection_label_sam	0.9503192	limu3a-m4	limu4a-m4
collection_label_sam	0.90726113	limu3a-m4	limu4a-m5
collection_label_sam	0.89716303	limu3a-m4	limu3a-m2
collection_label_sam	0.9227605	limu3a-m4	limu1a-m4
collection_label_sam	0.8911661	limu3a-m4	limu4c-m5
collection_label_sam	0.8606937	myc-019	myc-007
collection_label_sam	0.89327556	myc-019	myc-012
collection_label_sam	0.85709035	ccatype3b-m3	ccatype2a-m2
collection_label_sam	0.9528865	ccatype3b-m3	ccatype1a-m3
collection_label_sam	0.95899165	ccatype3b-m3	ccatype2a-m3
collection_label_sam	0.9305484	fastswabd-5	fastswabd-2
collection_label_sam	0.9059025	fastswabd-5	fastswabd-1
collection_label_sam	0.8528706	fastswabd-5	fastswabf-5
collection_label_sam	0.85386705	fastswabd-5	fastswabd
collection_label_sam	0.86837524	soildeepb	soilmiddleb
collection_label_sam	0.9078881	limu3a-m3	limu3c-m3
collection_label_sam	0.93143344	limu3a-m3	limu5b-m3
collection_label_sam	0.94957036	limu3a-m3	limu6a-m3
collection_label_sam	0.85846114	limu3a-m3	limu4c-m2
collection_label_sam	0.9281124	limu3a-m3	limu4b-m3
collection_label_sam	0.85423404	limu3a-m3	limu4a-m4
collection_label_sam	0.8680462	limu3a-m3	limu4a-m5
collection_label_sam	0.92778933	limu3a-m3	limu3a-m2
collection_label_sam	0.86110246	limu3a-m3	limu1a-m4
collection_label_sam	0.8506044	limu3a-m3	limu4c-m5
collection_label_sam	0.91725135	limu3a-m3	limu3a-m4
collection_label_sam	0.897066	myc-005	myc-007
collection_label_sam	0.8757402	prawnb-1	prawnc-1
collection_label_sam	0.869715	inverttype5c-m1	inverttype4c-m4
collection_label_sam	0.90016687	inverttype5c-m1	inverttype7b-m4
collection_label_sam	0.8903007	inverttype5c-m1	inverttype1b-m3
collection_label_sam	0.92601824	inverttype5c-m1	inverttype3b-m1
collection_label_sam	0.86486924	inverttype5c-m1	inverttype6b-m3
collection_label_sam	0.8798399	inverttype5c-m1	inverttype5c-m6
collection_label_sam	0.888675	inverttype5c-m1	inverttype5a-m5
collection_label_sam	0.86158514	inverttype5c-m1	inverttype2b-m5
collection_label_sam	0.8648337	inverttype5c-m1	inverttype3c-m2
collection_label_sam	0.88055444	inverttype5c-m1	inverttype4a-m2-in
collection_label_sam	0.89312994	inverttype5c-m1	inverttype1a-m2
collection_label_sam	0.87194645	inverttype5c-m1	inverttype6c-m3
collection_label_sam	0.85242814	inverttype4b-m2-in	inverttype4a-m2-out
collection_label_sam	0.87250686	inverttype4b-m2-in	inverttype4c-m4
collection_label_sam	0.9026798	inverttype4b-m2-in	inverttype7b-m4
collection_label_sam	0.86099964	inverttype4b-m2-in	inverttype1b-m3
collection_label_sam	0.89089906	inverttype4b-m2-in	inverttype6b-m3
collection_label_sam	0.8615768	inverttype4b-m2-in	inverttype3c-m2
collection_label_sam	0.9802169	inverttype4b-m2-in	inverttype4a-m2-in
collection_label_sam	0.90374213	inverttype4b-m2-in	inverttype1a-m2
collection_label_sam	0.8536928	inverttype4b-m2-in	inverttype6c-m3
collection_label_sam	0.8654914	inverttype4b-m2-in	inverttype5c-m1
collection_label_sam	0.8664795	dicotrhizomeb-6	dicotrhizomeb
collection_label_sam	0.93549216	dicotrhizomeb-6	dicotrhizomeb-5
collection_label_sam	0.89939266	dicotrhizomeb-6	dicotrhizomeb-2
collection_label_sam	0.921819	dicotrhizomeb-6	dicotrhizomeb-3
collection_label_sam	0.92753863	macroalgab	macroalgac
collection_label_sam	0.91314375	macroalgab	macroalgaa
collection_label_sam	0.9416785	pcrnegextplate20	pcrnegextplate8
collection_label_sam	0.9407139	ferna-1	ferna-2
collection_label_sam	0.9345005	dicotrhizomea-2	dicotrhizomeb-2
collection_label_sam	0.8809819	dicotrhizomea-2	dicotrhizomeb-3
collection_label_sam	0.88888955	monocotfruitc-4	monocotfruitb
collection_label_sam	0.9642439	monocotfruitc-4	monocotfruitc-3
collection_label_sam	0.8693289	monocotfruitc-4	monocotfruita-3
collection_label_sam	0.8792295	rockswab1-5	rockswab3-3
collection_label_sam	0.8877233	streaminverti	streaminverte
collection_label_sam	0.86315715	r068	r040
collection_label_sam	0.85852504	r068	r009
collection_label_sam	0.8670248	r068	r051
collection_label_sam	0.8582874	r068	r033
collection_label_sam	0.8894354	r068	r059
collection_label_sam	0.94795525	r068	r069
collection_label_sam	0.87269855	r068	r007
collection_label_sam	0.9033488	r068	r071
collection_label_sam	0.8576588	r068	r052
collection_label_sam	0.87733126	r068	r034
collection_label_sam	0.8680854	r068	r006
collection_label_sam	0.8680853	r068	r039
collection_label_sam	0.9473636	dicotrootc-4	dicotroota-4
collection_label_sam	0.9068546	emergenceb-3-3	emergencec-5-3
collection_label_sam	0.8954204	monocotrootc	monocotrootd
collection_label_sam	0.99700344	041118_mede_0026_cmaiki	041118_mede_0022_cmaiki
collection_label_sam	0.92022485	prawnb-2	prawnb-1
collection_label_sam	0.86381847	emergencec-6-3	emergencef-4
collection_label_sam	0.9534985	emergencec-6-3	emergencec-5-3
collection_label_sam	0.88939583	emergencec-6-3	emergenceb-3-3
collection_label_sam	0.8861847	r023	r040
collection_label_sam	0.85094166	r023	r005
collection_label_sam	0.90422344	r023	r033
collection_label_sam	0.86517715	r023	r069
collection_label_sam	0.8688973	r023	r007
collection_label_sam	0.86429787	r023	r071
collection_label_sam	0.9307443	r023	r026
collection_label_sam	0.9178698	r023	r034
collection_label_sam	0.86655563	r023	r006
collection_label_sam	0.8924421	r023	r039
collection_label_sam	0.91185194	streaminvertb-4	streaminvertg-3
collection_label_sam	0.950454	streaminvertb-4	streaminvertb-3
collection_label_sam	0.90649396	streaminvertb-4	streaminverte-3
collection_label_sam	0.9591013	streaminvertb-4	streaminvertd-4
collection_label_sam	0.8765091	streaminvertb-4	streaminverta-5
collection_label_sam	0.86715686	limu1b-m2	limu4c-m2
collection_label_sam	0.90370154	limu1b-m2	limu3a-m2
collection_label_sam	0.8613361	limu1b-m2	limu1a-m4
collection_label_sam	0.8595668	ccatype3a-m2	ccatype3a-m7
collection_label_sam	0.88522124	ccatype3a-m2	ccatype2c-m1
collection_label_sam	0.97694945	ccatype3a-m2	ccatype2a-m2
collection_label_sam	0.9203482	ccatype3a-m2	ccatype1a-m3
collection_label_sam	0.85867274	ccatype3a-m2	ccatype2b-m5
collection_label_sam	0.8871465	ccatype3a-m2	ccatype3a-m4
collection_label_sam	0.9173814	ccatype3a-m2	ccatype2a-m3
collection_label_sam	0.8704011	ccatype3a-m2	ccatype3b-m3
collection_label_sam	0.8936578	r061	r040
collection_label_sam	0.9107317	r061	r051
collection_label_sam	0.85332453	r061	r033
collection_label_sam	0.9278566	r061	r059
collection_label_sam	0.90675956	r061	r069
collection_label_sam	0.87367064	r061	r071
collection_label_sam	0.8904213	r061	r052
collection_label_sam	0.8572736	r061	r034
collection_label_sam	0.8633395	r061	r006
collection_label_sam	0.87504745	r061	r039
collection_label_sam	0.8978547	r061	r068
collection_label_sam	0.8817811	rockswab4b-m5	rockswab3c-m4
collection_label_sam	0.858237	rockswab4b-m5	rockswab2a-m2
collection_label_sam	0.968226	rockswab4b-m5	rockswab1c-m5
collection_label_sam	0.8542482	rockswab4b-m5	rockswab4c-m6
collection_label_sam	0.8593238	pomfinec-1	pomfinec-5
collection_label_sam	0.95536554	dicotstemc-4	dicotstemc-3
collection_label_sam	0.9198555	dicotstemc-4	dicotstemb-4
collection_label_sam	0.95319724	dicotroota-5	dicotroota-4
collection_label_sam	0.89385927	dicotroota-5	dicotrootc-4
collection_label_sam	0.9441881	dicotroota-2	dicotroota-4
collection_label_sam	0.8969848	dicotroota-2	dicotrootc-4
collection_label_sam	0.93950665	dicotroota-2	dicotroota-5
collection_label_sam	0.89260596	limu4c-m1	limu4c-m2
collection_label_sam	0.8730433	limu4c-m1	limu4b-m3
collection_label_sam	0.8889991	limu4c-m1	limu4a-m4
collection_label_sam	0.8991722	limu4c-m1	limu4a-m5
collection_label_sam	0.9059845	limu4c-m1	limu2b-m1
collection_label_sam	0.8880061	limu4c-m1	limu1a-m4
collection_label_sam	0.9188758	limu4c-m1	limu4c-m5
collection_label_sam	0.8776784	limu4c-m1	limu3a-m4
collection_label_sam	0.85479426	limu4c-m1	limu3a-m3
