name	score	s1	s2
diagnostic_pcr_ct_value_1_sam	0.97173905	n=18.3 orf1ab=16.1	n=17.9 orf1ab=15.5
diagnostic_pcr_ct_value_1_sam	0.92279816	n=18.3 orf1ab=16.1	n=14.14 orf1ab=13.40
diagnostic_pcr_ct_value_1_sam	0.947254	n=18.3 orf1ab=16.1	n=18.44 orf1ab=18.12
diagnostic_pcr_ct_value_1_sam	0.93626386	n=18.3 orf1ab=16.1	n=16.80 orf1ab=14.82
diagnostic_pcr_ct_value_1_sam	0.8571687	n=12.41 orf1ab=15.35 s=14.49 ms2=32.92	n=17.9 orf1ab=15.5
diagnostic_pcr_ct_value_1_sam	0.8551203	n=12.41 orf1ab=15.35 s=14.49 ms2=32.92	n=14.14 orf1ab=13.40
diagnostic_pcr_ct_value_1_sam	0.8747908	n=12.41 orf1ab=15.35 s=14.49 ms2=32.92	n=16.80 orf1ab=14.82
diagnostic_pcr_ct_value_1_sam	0.85023093	n=12.41 orf1ab=15.35 s=14.49 ms2=32.92	n=18.3 orf1ab=16.1
diagnostic_pcr_ct_value_1_sam	0.8635957	n=17.68 orf1ab= numeric	n=19.83 orf1ab=19.88
diagnostic_pcr_ct_value_1_sam	0.8783001	n=17.68 orf1ab= numeric	n=17.9 orf1ab=15.5
diagnostic_pcr_ct_value_1_sam	0.8798282	n=17.68 orf1ab= numeric	n=18.44 orf1ab=18.12
diagnostic_pcr_ct_value_1_sam	0.8779729	n=17.68 orf1ab= numeric	n=16.80 orf1ab=14.82
diagnostic_pcr_ct_value_1_sam	0.8880724	n=17.68 orf1ab= numeric	n=18.3 orf1ab=16.1
diagnostic_pcr_ct_value_1_sam	0.9448649	cov-19=16.73	cov-19=25.64
diagnostic_pcr_ct_value_1_sam	0.93469733	cov-19=16.73	cov-19=24.43
diagnostic_pcr_ct_value_1_sam	0.9318671	cov-19=16.73	cov-19=15.07
diagnostic_pcr_ct_value_1_sam	0.93654704	n=14.26 orf1ab=13.94	n=19.83 orf1ab=19.88
diagnostic_pcr_ct_value_1_sam	0.9453924	n=14.26 orf1ab=13.94	n=17.9 orf1ab=15.5
diagnostic_pcr_ct_value_1_sam	0.9630699	n=14.26 orf1ab=13.94	n=14.14 orf1ab=13.40
diagnostic_pcr_ct_value_1_sam	0.92193174	n=14.26 orf1ab=13.94	n=18.44 orf1ab=18.12
diagnostic_pcr_ct_value_1_sam	0.9525067	n=14.26 orf1ab=13.94	n=16.80 orf1ab=14.82
diagnostic_pcr_ct_value_1_sam	0.9399966	n=14.26 orf1ab=13.94	n=18.3 orf1ab=16.1
diagnostic_pcr_ct_value_1_sam	0.87512875	n=14.26 orf1ab=13.94	n=12.41 orf1ab=15.35 s=14.49 ms2=32.92
diagnostic_pcr_ct_value_1_sam	0.87124705	n=14.26 orf1ab=13.94	n=17.68 orf1ab= numeric
diagnostic_pcr_ct_value_1_sam	0.93173605	other specify in notes :17.9	other specify in notes :14.02 other specify in notes :15.32 other specify in notes :15.09
diagnostic_pcr_ct_value_1_sam	0.9310044	other specify in notes :17.9	other specify in notes :25.96 other specify in notes :26.34
diagnostic_pcr_ct_value_1_sam	0.9080699	other specify in notes :17.9	other specify in notes :14.92 :14.35 :14.37
diagnostic_pcr_ct_value_1_sam	0.9235147	other specify in notes :17.9	other specify in notes :21 other specify in notes :21.9 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	0.97814125	other specify in notes :17.9	other specify in notes :19.6
diagnostic_pcr_ct_value_1_sam	0.9149229	n=16.54 orf1ab=17.15	n=19.83 orf1ab=19.88
diagnostic_pcr_ct_value_1_sam	0.97348565	n=16.54 orf1ab=17.15	n=17.9 orf1ab=15.5
diagnostic_pcr_ct_value_1_sam	0.9405906	n=16.54 orf1ab=17.15	n=14.14 orf1ab=13.40
diagnostic_pcr_ct_value_1_sam	0.9489002	n=16.54 orf1ab=17.15	n=18.44 orf1ab=18.12
diagnostic_pcr_ct_value_1_sam	0.9599575	n=16.54 orf1ab=17.15	n=16.80 orf1ab=14.82
diagnostic_pcr_ct_value_1_sam	0.96612096	n=16.54 orf1ab=17.15	n=18.3 orf1ab=16.1
diagnostic_pcr_ct_value_1_sam	0.8710656	n=16.54 orf1ab=17.15	n=12.41 orf1ab=15.35 s=14.49 ms2=32.92
diagnostic_pcr_ct_value_1_sam	0.889252	n=16.54 orf1ab=17.15	n=17.68 orf1ab= numeric
diagnostic_pcr_ct_value_1_sam	0.95274997	n=16.54 orf1ab=17.15	n=14.26 orf1ab=13.94
diagnostic_pcr_ct_value_1_sam	0.9242041	cov-19=22.88	cov-19=25.64
diagnostic_pcr_ct_value_1_sam	0.930373	cov-19=22.88	cov-19=24.43
diagnostic_pcr_ct_value_1_sam	0.9111132	cov-19=22.88	cov-19=15.07
diagnostic_pcr_ct_value_1_sam	0.93225396	cov-19=22.88	cov-19=16.73
diagnostic_pcr_ct_value_1_sam	0.9145459	cov-19=23.22	cov-19=25.64
diagnostic_pcr_ct_value_1_sam	0.9416452	cov-19=23.22	cov-19=24.43
diagnostic_pcr_ct_value_1_sam	0.91208136	cov-19=23.22	cov-19=15.07
diagnostic_pcr_ct_value_1_sam	0.91248375	cov-19=23.22	cov-19=16.73
diagnostic_pcr_ct_value_1_sam	0.93723583	cov-19=23.22	cov-19=22.88
diagnostic_pcr_ct_value_1_sam	0.8820324	other specify in notes :24.58 :23.52 :23.22	other specify in notes :14.02 other specify in notes :15.32 other specify in notes :15.09
diagnostic_pcr_ct_value_1_sam	0.9099892	other specify in notes :24.58 :23.52 :23.22	other specify in notes :25.96 other specify in notes :26.34
diagnostic_pcr_ct_value_1_sam	0.91722727	other specify in notes :24.58 :23.52 :23.22	other specify in notes :14.92 :14.35 :14.37
diagnostic_pcr_ct_value_1_sam	0.8624865	other specify in notes :24.58 :23.52 :23.22	other specify in notes :21 other specify in notes :21.9 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	0.90899885	other specify in notes :24.58 :23.52 :23.22	other specify in notes :19.6
diagnostic_pcr_ct_value_1_sam	0.9036203	other specify in notes :24.58 :23.52 :23.22	other specify in notes :17.9
diagnostic_pcr_ct_value_1_sam	0.9061197	n=17.02 orf1ab=16.42	n=19.83 orf1ab=19.88
diagnostic_pcr_ct_value_1_sam	0.94601583	n=17.02 orf1ab=16.42	n=17.9 orf1ab=15.5
diagnostic_pcr_ct_value_1_sam	0.93458784	n=17.02 orf1ab=16.42	n=14.14 orf1ab=13.40
diagnostic_pcr_ct_value_1_sam	0.9481095	n=17.02 orf1ab=16.42	n=18.44 orf1ab=18.12
diagnostic_pcr_ct_value_1_sam	0.9480804	n=17.02 orf1ab=16.42	n=16.80 orf1ab=14.82
diagnostic_pcr_ct_value_1_sam	0.9492038	n=17.02 orf1ab=16.42	n=18.3 orf1ab=16.1
diagnostic_pcr_ct_value_1_sam	0.88601613	n=17.02 orf1ab=16.42	n=12.41 orf1ab=15.35 s=14.49 ms2=32.92
diagnostic_pcr_ct_value_1_sam	0.8819475	n=17.02 orf1ab=16.42	n=17.68 orf1ab= numeric
diagnostic_pcr_ct_value_1_sam	0.93413544	n=17.02 orf1ab=16.42	n=14.26 orf1ab=13.94
diagnostic_pcr_ct_value_1_sam	0.97039956	n=17.02 orf1ab=16.42	n=16.54 orf1ab=17.15
diagnostic_pcr_ct_value_1_sam	0.90387404	n=14.30 orf1ab=15.04	n=19.83 orf1ab=19.88
diagnostic_pcr_ct_value_1_sam	0.9429866	n=14.30 orf1ab=15.04	n=17.9 orf1ab=15.5
diagnostic_pcr_ct_value_1_sam	0.9516664	n=14.30 orf1ab=15.04	n=14.14 orf1ab=13.40
diagnostic_pcr_ct_value_1_sam	0.93291354	n=14.30 orf1ab=15.04	n=18.44 orf1ab=18.12
diagnostic_pcr_ct_value_1_sam	0.9364513	n=14.30 orf1ab=15.04	n=16.80 orf1ab=14.82
diagnostic_pcr_ct_value_1_sam	0.9349593	n=14.30 orf1ab=15.04	n=18.3 orf1ab=16.1
diagnostic_pcr_ct_value_1_sam	0.8577815	n=14.30 orf1ab=15.04	n=12.41 orf1ab=15.35 s=14.49 ms2=32.92
diagnostic_pcr_ct_value_1_sam	0.8575624	n=14.30 orf1ab=15.04	n=17.68 orf1ab= numeric
diagnostic_pcr_ct_value_1_sam	0.9578153	n=14.30 orf1ab=15.04	n=14.26 orf1ab=13.94
diagnostic_pcr_ct_value_1_sam	0.95939994	n=14.30 orf1ab=15.04	n=16.54 orf1ab=17.15
diagnostic_pcr_ct_value_1_sam	0.9497037	n=14.30 orf1ab=15.04	n=17.02 orf1ab=16.42
diagnostic_pcr_ct_value_1_sam	0.9767997	other specify in notes :12.6 other specify in notes :13.4 other specify in notes :0	other specify in notes :14.02 other specify in notes :15.32 other specify in notes :15.09
diagnostic_pcr_ct_value_1_sam	0.9519483	other specify in notes :12.6 other specify in notes :13.4 other specify in notes :0	other specify in notes :25.96 other specify in notes :26.34
diagnostic_pcr_ct_value_1_sam	0.8724227	other specify in notes :12.6 other specify in notes :13.4 other specify in notes :0	other specify in notes :14.92 :14.35 :14.37
diagnostic_pcr_ct_value_1_sam	0.98112714	other specify in notes :12.6 other specify in notes :13.4 other specify in notes :0	other specify in notes :21 other specify in notes :21.9 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	0.92803913	other specify in notes :12.6 other specify in notes :13.4 other specify in notes :0	other specify in notes :19.6
diagnostic_pcr_ct_value_1_sam	0.9305732	other specify in notes :12.6 other specify in notes :13.4 other specify in notes :0	other specify in notes :17.9
diagnostic_pcr_ct_value_1_sam	0.8625625	other specify in notes :12.6 other specify in notes :13.4 other specify in notes :0	other specify in notes :24.58 :23.52 :23.22
diagnostic_pcr_ct_value_1_sam	0.9423068	other specify in notes :21.21 other specify in notes :20.67	other specify in notes :14.02 other specify in notes :15.32 other specify in notes :15.09
diagnostic_pcr_ct_value_1_sam	0.95464015	other specify in notes :21.21 other specify in notes :20.67	other specify in notes :25.96 other specify in notes :26.34
diagnostic_pcr_ct_value_1_sam	0.8721678	other specify in notes :21.21 other specify in notes :20.67	other specify in notes :14.92 :14.35 :14.37
diagnostic_pcr_ct_value_1_sam	0.96176845	other specify in notes :21.21 other specify in notes :20.67	other specify in notes :21 other specify in notes :21.9 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	0.9355759	other specify in notes :21.21 other specify in notes :20.67	other specify in notes :19.6
diagnostic_pcr_ct_value_1_sam	0.9320286	other specify in notes :21.21 other specify in notes :20.67	other specify in notes :17.9
diagnostic_pcr_ct_value_1_sam	0.90205216	other specify in notes :21.21 other specify in notes :20.67	other specify in notes :24.58 :23.52 :23.22
diagnostic_pcr_ct_value_1_sam	0.94768906	other specify in notes :21.21 other specify in notes :20.67	other specify in notes :12.6 other specify in notes :13.4 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	0.9472511	n=13.1 orf1ab=11.88	n=19.83 orf1ab=19.88
diagnostic_pcr_ct_value_1_sam	0.94407403	n=13.1 orf1ab=11.88	n=17.9 orf1ab=15.5
diagnostic_pcr_ct_value_1_sam	0.9394206	n=13.1 orf1ab=11.88	n=14.14 orf1ab=13.40
diagnostic_pcr_ct_value_1_sam	0.92664397	n=13.1 orf1ab=11.88	n=18.44 orf1ab=18.12
diagnostic_pcr_ct_value_1_sam	0.93137753	n=13.1 orf1ab=11.88	n=16.80 orf1ab=14.82
diagnostic_pcr_ct_value_1_sam	0.95036733	n=13.1 orf1ab=11.88	n=18.3 orf1ab=16.1
diagnostic_pcr_ct_value_1_sam	0.85640526	n=13.1 orf1ab=11.88	n=12.41 orf1ab=15.35 s=14.49 ms2=32.92
diagnostic_pcr_ct_value_1_sam	0.87444174	n=13.1 orf1ab=11.88	n=17.68 orf1ab= numeric
diagnostic_pcr_ct_value_1_sam	0.965973	n=13.1 orf1ab=11.88	n=14.26 orf1ab=13.94
diagnostic_pcr_ct_value_1_sam	0.9317132	n=13.1 orf1ab=11.88	n=16.54 orf1ab=17.15
diagnostic_pcr_ct_value_1_sam	0.9186412	n=13.1 orf1ab=11.88	n=17.02 orf1ab=16.42
diagnostic_pcr_ct_value_1_sam	0.9278413	n=13.1 orf1ab=11.88	n=14.30 orf1ab=15.04
diagnostic_pcr_ct_value_1_sam	0.8760278	other specify in notes :22.7 other specify in notes :22 rnasep:28.7	other specify in notes :14.02 other specify in notes :15.32 other specify in notes :15.09
diagnostic_pcr_ct_value_1_sam	0.8791995	other specify in notes :22.7 other specify in notes :22 rnasep:28.7	other specify in notes :25.96 other specify in notes :26.34
diagnostic_pcr_ct_value_1_sam	0.87296087	other specify in notes :22.7 other specify in notes :22 rnasep:28.7	other specify in notes :21 other specify in notes :21.9 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	0.87583727	other specify in notes :22.7 other specify in notes :22 rnasep:28.7	other specify in notes :19.6
diagnostic_pcr_ct_value_1_sam	0.87198865	other specify in notes :22.7 other specify in notes :22 rnasep:28.7	other specify in notes :17.9
diagnostic_pcr_ct_value_1_sam	0.8919114	other specify in notes :22.7 other specify in notes :22 rnasep:28.7	other specify in notes :24.58 :23.52 :23.22
diagnostic_pcr_ct_value_1_sam	0.8680737	other specify in notes :22.7 other specify in notes :22 rnasep:28.7	other specify in notes :12.6 other specify in notes :13.4 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	0.89168006	other specify in notes :22.7 other specify in notes :22 rnasep:28.7	other specify in notes :21.21 other specify in notes :20.67
diagnostic_pcr_ct_value_1_sam	0.9695909	other specify in notes :24.53 other specify in notes :23.89	other specify in notes :14.02 other specify in notes :15.32 other specify in notes :15.09
diagnostic_pcr_ct_value_1_sam	0.9785103	other specify in notes :24.53 other specify in notes :23.89	other specify in notes :25.96 other specify in notes :26.34
diagnostic_pcr_ct_value_1_sam	0.8949959	other specify in notes :24.53 other specify in notes :23.89	other specify in notes :14.92 :14.35 :14.37
diagnostic_pcr_ct_value_1_sam	0.96337366	other specify in notes :24.53 other specify in notes :23.89	other specify in notes :21 other specify in notes :21.9 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	0.9443299	other specify in notes :24.53 other specify in notes :23.89	other specify in notes :19.6
diagnostic_pcr_ct_value_1_sam	0.94671816	other specify in notes :24.53 other specify in notes :23.89	other specify in notes :17.9
diagnostic_pcr_ct_value_1_sam	0.92394614	other specify in notes :24.53 other specify in notes :23.89	other specify in notes :24.58 :23.52 :23.22
diagnostic_pcr_ct_value_1_sam	0.96525824	other specify in notes :24.53 other specify in notes :23.89	other specify in notes :12.6 other specify in notes :13.4 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	0.9676845	other specify in notes :24.53 other specify in notes :23.89	other specify in notes :21.21 other specify in notes :20.67
diagnostic_pcr_ct_value_1_sam	0.89521754	other specify in notes :24.53 other specify in notes :23.89	other specify in notes :22.7 other specify in notes :22 rnasep:28.7
diagnostic_pcr_ct_value_1_sam	0.9697181	other specify in notes :26.95 other specify in notes :27.03	other specify in notes :14.02 other specify in notes :15.32 other specify in notes :15.09
diagnostic_pcr_ct_value_1_sam	0.97841907	other specify in notes :26.95 other specify in notes :27.03	other specify in notes :25.96 other specify in notes :26.34
diagnostic_pcr_ct_value_1_sam	0.9030719	other specify in notes :26.95 other specify in notes :27.03	other specify in notes :14.92 :14.35 :14.37
diagnostic_pcr_ct_value_1_sam	0.94579935	other specify in notes :26.95 other specify in notes :27.03	other specify in notes :21 other specify in notes :21.9 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	0.93123645	other specify in notes :26.95 other specify in notes :27.03	other specify in notes :19.6
diagnostic_pcr_ct_value_1_sam	0.9343008	other specify in notes :26.95 other specify in notes :27.03	other specify in notes :17.9
diagnostic_pcr_ct_value_1_sam	0.9101721	other specify in notes :26.95 other specify in notes :27.03	other specify in notes :24.58 :23.52 :23.22
diagnostic_pcr_ct_value_1_sam	0.9551307	other specify in notes :26.95 other specify in notes :27.03	other specify in notes :12.6 other specify in notes :13.4 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	0.94934094	other specify in notes :26.95 other specify in notes :27.03	other specify in notes :21.21 other specify in notes :20.67
diagnostic_pcr_ct_value_1_sam	0.883845	other specify in notes :26.95 other specify in notes :27.03	other specify in notes :22.7 other specify in notes :22 rnasep:28.7
diagnostic_pcr_ct_value_1_sam	0.9797486	other specify in notes :26.95 other specify in notes :27.03	other specify in notes :24.53 other specify in notes :23.89
diagnostic_pcr_ct_value_1_sam	0.8875182	cov-19=17.00	cov-19=25.64
diagnostic_pcr_ct_value_1_sam	0.8861697	cov-19=17.00	cov-19=24.43
diagnostic_pcr_ct_value_1_sam	0.9060684	cov-19=17.00	cov-19=15.07
diagnostic_pcr_ct_value_1_sam	0.9083146	cov-19=17.00	cov-19=16.73
diagnostic_pcr_ct_value_1_sam	0.88185906	cov-19=17.00	cov-19=22.88
diagnostic_pcr_ct_value_1_sam	0.87223506	cov-19=17.00	cov-19=23.22
diagnostic_pcr_ct_value_1_sam	0.92224634	cov-19=19.15	cov-19=25.64
diagnostic_pcr_ct_value_1_sam	0.9183093	cov-19=19.15	cov-19=24.43
diagnostic_pcr_ct_value_1_sam	0.9518292	cov-19=19.15	cov-19=15.07
diagnostic_pcr_ct_value_1_sam	0.9434736	cov-19=19.15	cov-19=16.73
diagnostic_pcr_ct_value_1_sam	0.92132527	cov-19=19.15	cov-19=22.88
diagnostic_pcr_ct_value_1_sam	0.9294443	cov-19=19.15	cov-19=23.22
diagnostic_pcr_ct_value_1_sam	0.9006194	cov-19=19.15	cov-19=17.00
diagnostic_pcr_ct_value_1_sam	0.93903434	n=22.40 orf1ab=20.82	n=19.83 orf1ab=19.88
diagnostic_pcr_ct_value_1_sam	0.9220256	n=22.40 orf1ab=20.82	n=17.9 orf1ab=15.5
diagnostic_pcr_ct_value_1_sam	0.91964114	n=22.40 orf1ab=20.82	n=14.14 orf1ab=13.40
diagnostic_pcr_ct_value_1_sam	0.93056417	n=22.40 orf1ab=20.82	n=18.44 orf1ab=18.12
diagnostic_pcr_ct_value_1_sam	0.96399796	n=22.40 orf1ab=20.82	n=16.80 orf1ab=14.82
diagnostic_pcr_ct_value_1_sam	0.9201177	n=22.40 orf1ab=20.82	n=18.3 orf1ab=16.1
diagnostic_pcr_ct_value_1_sam	0.8669329	n=22.40 orf1ab=20.82	n=12.41 orf1ab=15.35 s=14.49 ms2=32.92
diagnostic_pcr_ct_value_1_sam	0.8560646	n=22.40 orf1ab=20.82	n=17.68 orf1ab= numeric
diagnostic_pcr_ct_value_1_sam	0.9276885	n=22.40 orf1ab=20.82	n=14.26 orf1ab=13.94
diagnostic_pcr_ct_value_1_sam	0.92971504	n=22.40 orf1ab=20.82	n=16.54 orf1ab=17.15
diagnostic_pcr_ct_value_1_sam	0.93865824	n=22.40 orf1ab=20.82	n=17.02 orf1ab=16.42
diagnostic_pcr_ct_value_1_sam	0.9140323	n=22.40 orf1ab=20.82	n=14.30 orf1ab=15.04
diagnostic_pcr_ct_value_1_sam	0.91579664	n=22.40 orf1ab=20.82	n=13.1 orf1ab=11.88
diagnostic_pcr_ct_value_1_sam	0.9245467	cov-19=16.92	cov-19=25.64
diagnostic_pcr_ct_value_1_sam	0.91884935	cov-19=16.92	cov-19=24.43
diagnostic_pcr_ct_value_1_sam	0.9329169	cov-19=16.92	cov-19=15.07
diagnostic_pcr_ct_value_1_sam	0.967659	cov-19=16.92	cov-19=16.73
diagnostic_pcr_ct_value_1_sam	0.9496106	cov-19=16.92	cov-19=22.88
diagnostic_pcr_ct_value_1_sam	0.90373486	cov-19=16.92	cov-19=23.22
diagnostic_pcr_ct_value_1_sam	0.90774596	cov-19=16.92	cov-19=17.00
diagnostic_pcr_ct_value_1_sam	0.9404218	cov-19=16.92	cov-19=19.15
diagnostic_pcr_ct_value_1_sam	0.9703096	other specify in notes :21.05 other specify in notes :21.33 other specify in notes :21.06	other specify in notes :14.02 other specify in notes :15.32 other specify in notes :15.09
diagnostic_pcr_ct_value_1_sam	0.957785	other specify in notes :21.05 other specify in notes :21.33 other specify in notes :21.06	other specify in notes :25.96 other specify in notes :26.34
diagnostic_pcr_ct_value_1_sam	0.87785614	other specify in notes :21.05 other specify in notes :21.33 other specify in notes :21.06	other specify in notes :14.92 :14.35 :14.37
diagnostic_pcr_ct_value_1_sam	0.9646292	other specify in notes :21.05 other specify in notes :21.33 other specify in notes :21.06	other specify in notes :21 other specify in notes :21.9 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	0.92172384	other specify in notes :21.05 other specify in notes :21.33 other specify in notes :21.06	other specify in notes :19.6
diagnostic_pcr_ct_value_1_sam	0.91505134	other specify in notes :21.05 other specify in notes :21.33 other specify in notes :21.06	other specify in notes :17.9
diagnostic_pcr_ct_value_1_sam	0.8975042	other specify in notes :21.05 other specify in notes :21.33 other specify in notes :21.06	other specify in notes :24.58 :23.52 :23.22
diagnostic_pcr_ct_value_1_sam	0.96346116	other specify in notes :21.05 other specify in notes :21.33 other specify in notes :21.06	other specify in notes :12.6 other specify in notes :13.4 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	0.9659256	other specify in notes :21.05 other specify in notes :21.33 other specify in notes :21.06	other specify in notes :21.21 other specify in notes :20.67
diagnostic_pcr_ct_value_1_sam	0.89055896	other specify in notes :21.05 other specify in notes :21.33 other specify in notes :21.06	other specify in notes :22.7 other specify in notes :22 rnasep:28.7
diagnostic_pcr_ct_value_1_sam	0.9654885	other specify in notes :21.05 other specify in notes :21.33 other specify in notes :21.06	other specify in notes :24.53 other specify in notes :23.89
diagnostic_pcr_ct_value_1_sam	0.9686578	other specify in notes :21.05 other specify in notes :21.33 other specify in notes :21.06	other specify in notes :26.95 other specify in notes :27.03
diagnostic_pcr_ct_value_1_sam	0.9718119	other specify in notes :18.84 other specify in notes :18.72 other specify in notes :19.63	other specify in notes :14.02 other specify in notes :15.32 other specify in notes :15.09
diagnostic_pcr_ct_value_1_sam	0.96482074	other specify in notes :18.84 other specify in notes :18.72 other specify in notes :19.63	other specify in notes :25.96 other specify in notes :26.34
diagnostic_pcr_ct_value_1_sam	0.88547456	other specify in notes :18.84 other specify in notes :18.72 other specify in notes :19.63	other specify in notes :14.92 :14.35 :14.37
diagnostic_pcr_ct_value_1_sam	0.95643556	other specify in notes :18.84 other specify in notes :18.72 other specify in notes :19.63	other specify in notes :21 other specify in notes :21.9 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	0.92583895	other specify in notes :18.84 other specify in notes :18.72 other specify in notes :19.63	other specify in notes :19.6
diagnostic_pcr_ct_value_1_sam	0.9324702	other specify in notes :18.84 other specify in notes :18.72 other specify in notes :19.63	other specify in notes :17.9
diagnostic_pcr_ct_value_1_sam	0.89063007	other specify in notes :18.84 other specify in notes :18.72 other specify in notes :19.63	other specify in notes :24.58 :23.52 :23.22
diagnostic_pcr_ct_value_1_sam	0.9648864	other specify in notes :18.84 other specify in notes :18.72 other specify in notes :19.63	other specify in notes :12.6 other specify in notes :13.4 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	0.96603477	other specify in notes :18.84 other specify in notes :18.72 other specify in notes :19.63	other specify in notes :21.21 other specify in notes :20.67
diagnostic_pcr_ct_value_1_sam	0.88123	other specify in notes :18.84 other specify in notes :18.72 other specify in notes :19.63	other specify in notes :22.7 other specify in notes :22 rnasep:28.7
diagnostic_pcr_ct_value_1_sam	0.98247766	other specify in notes :18.84 other specify in notes :18.72 other specify in notes :19.63	other specify in notes :24.53 other specify in notes :23.89
diagnostic_pcr_ct_value_1_sam	0.97121227	other specify in notes :18.84 other specify in notes :18.72 other specify in notes :19.63	other specify in notes :26.95 other specify in notes :27.03
diagnostic_pcr_ct_value_1_sam	0.9641617	other specify in notes :18.84 other specify in notes :18.72 other specify in notes :19.63	other specify in notes :21.05 other specify in notes :21.33 other specify in notes :21.06
diagnostic_pcr_ct_value_1_sam	0.8762711	:16.917 :17.361 :16.954	:18.123 :17.546 :17.116
diagnostic_pcr_ct_value_1_sam	0.8803296	:16.917 :17.361 :16.954	:23.561 :23.226 :22.787
diagnostic_pcr_ct_value_1_sam	0.8979447	n=15.0 orf1ab=14.8	n=19.83 orf1ab=19.88
diagnostic_pcr_ct_value_1_sam	0.96445835	n=15.0 orf1ab=14.8	n=17.9 orf1ab=15.5
diagnostic_pcr_ct_value_1_sam	0.93955743	n=15.0 orf1ab=14.8	n=14.14 orf1ab=13.40
diagnostic_pcr_ct_value_1_sam	0.91703176	n=15.0 orf1ab=14.8	n=18.44 orf1ab=18.12
