attr	score	s1	s2
mlst__scheme_sam	0.73467284	st1670 number novel number	st167
mlst__scheme_sam	0.7880366	novel 10,11 ~684,8,8,8,2	novel 29,14,3 ~15,7,1,9
mlst__scheme_sam	0.73992133	st357	st190
mlst__scheme_sam	0.7352355	st357	st235
mlst__scheme_sam	0.7950721	st357	st258
mlst__scheme_sam	0.7322342	st357	st231
mlst__scheme_sam	0.7987296	st357	st410
mlst__scheme_sam	0.9791794	st357	st354
mlst__scheme_sam	0.752507	st357	st491
mlst__scheme_sam	0.7505181	st357	st167
mlst__scheme_sam	0.78367615	st307	st190
mlst__scheme_sam	0.7734272	st307	st235
mlst__scheme_sam	0.7171222	st307	st1978
mlst__scheme_sam	0.81133354	st307	st258
mlst__scheme_sam	0.78210115	st307	st231
mlst__scheme_sam	0.76943797	st307	st410
mlst__scheme_sam	0.80042017	st307	st354
mlst__scheme_sam	0.7266026	st307	st491
mlst__scheme_sam	0.759753	st307	st167
mlst__scheme_sam	0.7184003	st307	st114
mlst__scheme_sam	0.8328855	st307	st357
mlst__scheme_sam	0.80988586	st171	st190
mlst__scheme_sam	0.77143645	st171	st235
mlst__scheme_sam	0.77349347	st171	st1978
mlst__scheme_sam	0.70640415	st171	st258
mlst__scheme_sam	0.7919271	st171	st231
mlst__scheme_sam	0.74974036	st171	st410
mlst__scheme_sam	0.72706664	st171	st354
mlst__scheme_sam	0.75674456	st171	st491
mlst__scheme_sam	0.88602614	st171	st167
mlst__scheme_sam	0.77598643	st171	st114
mlst__scheme_sam	0.7612286	st171	st357
mlst__scheme_sam	0.7607211	st171	st307
mlst__scheme_sam	0.96835446	st281 or st1839 multiple perfect hits oxford st2 pasteur	st1809 or st451 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.71321154	st281 or st1839 multiple perfect hits oxford st2 pasteur	st208 and st1806 oxford st2 pasteur
mlst__scheme_sam	0.7115639	st281 or st1839 multiple perfect hits oxford st2 pasteur	st1806 and st208 oxford st2 pasteur
mlst__scheme_sam	0.9410682	st281 or st1839 multiple perfect hits oxford st2 pasteur	st208 or st1806 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.7773769	st1193	st190
mlst__scheme_sam	0.7638637	st1193	st235
mlst__scheme_sam	0.76792103	st1193	st1978
mlst__scheme_sam	0.8010522	st1193	st231
mlst__scheme_sam	0.7981789	st1193	st410
mlst__scheme_sam	0.77534163	st1193	st491
mlst__scheme_sam	0.788573	st1193	st167
mlst__scheme_sam	0.946616	st1193	st114
mlst__scheme_sam	0.8375827	st1193	st11
mlst__scheme_sam	0.74516296	st1193	st307
mlst__scheme_sam	0.7830892	st1193	st171
mlst__scheme_sam	0.83596796	st73 ec number st4 ec number	st405 ec number st477 ec number
mlst__scheme_sam	0.8538068	st73 ec number st4 ec number	st224 ec number st479 ec number
mlst__scheme_sam	0.7270708	st13	st190
mlst__scheme_sam	0.7655391	st13	st2
mlst__scheme_sam	0.78966236	st13	st114
mlst__scheme_sam	0.8560785	st13	st11
mlst__scheme_sam	0.70107484	st13	st171
mlst__scheme_sam	0.73112047	st13	st1193
mlst__scheme_sam	0.9386648	st348 oxford st2 pasteur	st218 oxford st2 pasteur
mlst__scheme_sam	0.80636966	st348 oxford st2 pasteur	st2 pasteur
mlst__scheme_sam	0.8248931	st348 oxford st2 pasteur	st208 and st1806 oxford st2 pasteur
mlst__scheme_sam	0.7994567	st348 oxford st2 pasteur	st1806 and st208 oxford st2 pasteur
mlst__scheme_sam	0.8162513	novel oxford st734 pasteur	st218 oxford st2 pasteur
mlst__scheme_sam	0.7682544	novel oxford st734 pasteur	st2 pasteur
mlst__scheme_sam	0.7682713	novel oxford st734 pasteur	st208 and st1806 oxford st2 pasteur
mlst__scheme_sam	0.7517116	novel oxford st734 pasteur	st1806 and st208 oxford st2 pasteur
mlst__scheme_sam	0.8500636	novel oxford st734 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.8289814	achtman mlst	achtman mlst number
mlst__scheme_sam	0.7519841	novel number ,173 ,233 ,257 ,217 ,11,129	novel 29,14,3 ~15,7,1,9
mlst__scheme_sam	0.7617596	novel number ,173 ,233 ,257 ,217 ,11,129	novel 10,11 ~684,8,8,8,2
mlst__scheme_sam	0.83203644	st1736 oxford st734 pasteur	st218 oxford st2 pasteur
mlst__scheme_sam	0.7143632	st1736 oxford st734 pasteur	st208 and st1806 oxford st2 pasteur
mlst__scheme_sam	0.71649885	st1736 oxford st734 pasteur	st171
mlst__scheme_sam	0.84293056	st1736 oxford st734 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.7624328	st1736 oxford st734 pasteur	novel oxford st734 pasteur
mlst__scheme_sam	0.83793604	novel 49,20,19,44 -,24,32	novel 29,14,3 ~15,7,1,9
mlst__scheme_sam	0.7334681	novel 49,20,19,44 -,24,32	novel 10,11 ~684,8,8,8,2
mlst__scheme_sam	0.70989674	novel 49,20,19,44 -,24,32	novel number ,173 ,233 ,257 ,217 ,11,129
mlst__scheme_sam	0.78642297	st1021	st190
mlst__scheme_sam	0.76413083	st1021	st235
mlst__scheme_sam	0.7355497	st1021	st1978
mlst__scheme_sam	0.7468282	st1021	st258
mlst__scheme_sam	0.78321904	st1021	st231
mlst__scheme_sam	0.8067386	st1021	st410
mlst__scheme_sam	0.74830824	st1021	st491
mlst__scheme_sam	0.80112845	st1021	st167
mlst__scheme_sam	0.86544144	st1021	st114
mlst__scheme_sam	0.77398103	st1021	st11
mlst__scheme_sam	0.7296692	st1021	st357
mlst__scheme_sam	0.7949044	st1021	st307
mlst__scheme_sam	0.7661992	st1021	st171
mlst__scheme_sam	0.8760969	st1021	st1193
mlst__scheme_sam	0.7095942	st1021	st13
mlst__scheme_sam	0.77683365	st131	st190
mlst__scheme_sam	0.75733614	st131	st235
mlst__scheme_sam	0.731809	st131	st1978
mlst__scheme_sam	0.7430161	st131	st258
mlst__scheme_sam	0.8007349	st131	st231
mlst__scheme_sam	0.7783841	st131	st410
mlst__scheme_sam	0.71428597	st131	st354
mlst__scheme_sam	0.7274624	st131	st491
mlst__scheme_sam	0.78308773	st131	st167
mlst__scheme_sam	0.85771215	st131	st114
mlst__scheme_sam	0.7763547	st131	st11
mlst__scheme_sam	0.73856294	st131	st357
mlst__scheme_sam	0.74073005	st131	st307
mlst__scheme_sam	0.8187333	st131	st171
mlst__scheme_sam	0.8568847	st131	st1193
mlst__scheme_sam	0.87253714	st131	st13
mlst__scheme_sam	0.81487715	st131	st1021
mlst__scheme_sam	0.7307223	st3537	st190
mlst__scheme_sam	0.7292775	st3537	st235
mlst__scheme_sam	0.78785956	st3537	st258
mlst__scheme_sam	0.7324461	st3537	st231
mlst__scheme_sam	0.7887914	st3537	st410
mlst__scheme_sam	0.9535152	st3537	st354
mlst__scheme_sam	0.73980343	st3537	st491
mlst__scheme_sam	0.7452129	st3537	st167
mlst__scheme_sam	0.97559345	st3537	st357
mlst__scheme_sam	0.8188448	st3537	st307
mlst__scheme_sam	0.76851034	st3537	st171
mlst__scheme_sam	0.7117896	st3537	st1193
mlst__scheme_sam	0.74229944	st3537	st1021
mlst__scheme_sam	0.73520136	st3537	st131
mlst__scheme_sam	0.72492856	st596	st190
mlst__scheme_sam	0.7950856	st596	st491
mlst__scheme_sam	0.75421727	st596	st167
mlst__scheme_sam	0.71271884	st596	st307
mlst__scheme_sam	0.70561504	st596	st1193
mlst__scheme_sam	0.7315796	st596	st1021
mlst__scheme_sam	0.96624243	st1857 or st345 multiple perfect hits oxford st499 pasteur	st1809 or st451 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.9362056	st1857 or st345 multiple perfect hits oxford st499 pasteur	st208 or st1806 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.95338976	st1857 or st345 multiple perfect hits oxford st499 pasteur	st281 or st1839 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.71728516	st38	st190
mlst__scheme_sam	0.76316327	st38	st410
mlst__scheme_sam	0.7301699	st38	st354
mlst__scheme_sam	0.713003	st38	st114
mlst__scheme_sam	0.7350488	st38	st11
mlst__scheme_sam	0.7235913	st38	st357
mlst__scheme_sam	0.7456153	st38	st13
mlst__scheme_sam	0.71527946	st38	st3537
mlst__scheme_sam	0.8891008	st281 oxford st2 pasteur	st218 oxford st2 pasteur
mlst__scheme_sam	0.76192355	st281 oxford st2 pasteur	st2 pasteur
mlst__scheme_sam	0.7717524	st281 oxford st2 pasteur	st208 and st1806 oxford st2 pasteur
mlst__scheme_sam	0.7482879	st281 oxford st2 pasteur	st1806 and st208 oxford st2 pasteur
mlst__scheme_sam	0.7433237	st281 oxford st2 pasteur	st281 or st1839 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.8880303	st281 oxford st2 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.76674795	st281 oxford st2 pasteur	novel oxford st734 pasteur
mlst__scheme_sam	0.8620976	st281 oxford st2 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.7003163	st4609	st190
mlst__scheme_sam	0.7260628	st4609	st235
mlst__scheme_sam	0.74415076	st4609	st258
mlst__scheme_sam	0.7167307	st4609	st231
mlst__scheme_sam	0.8100156	st4609	st410
mlst__scheme_sam	0.79248536	st4609	st354
mlst__scheme_sam	0.79200006	st4609	st491
mlst__scheme_sam	0.79719514	st4609	st167
mlst__scheme_sam	0.7217494	st4609	st114
mlst__scheme_sam	0.8205492	st4609	st357
mlst__scheme_sam	0.76796085	st4609	st307
mlst__scheme_sam	0.72010386	st4609	st171
mlst__scheme_sam	0.7641027	st4609	st1193
mlst__scheme_sam	0.7374649	st4609	st1021
mlst__scheme_sam	0.721146	st4609	st131
mlst__scheme_sam	0.8275882	st4609	st3537
mlst__scheme_sam	0.7546489	st4609	st596
mlst__scheme_sam	0.7853484	st233	st190
mlst__scheme_sam	0.96179616	st233	st235
mlst__scheme_sam	0.7413132	st233	st1978
mlst__scheme_sam	0.7819774	st233	st258
mlst__scheme_sam	0.9735056	st233	st231
mlst__scheme_sam	0.7760851	st233	st410
mlst__scheme_sam	0.7002801	st233	st491
mlst__scheme_sam	0.7536849	st233	st167
mlst__scheme_sam	0.74893767	st233	st114
mlst__scheme_sam	0.72025275	st233	st357
mlst__scheme_sam	0.7723608	st233	st307
mlst__scheme_sam	0.7583586	st233	st171
mlst__scheme_sam	0.78188765	st233	st1193
mlst__scheme_sam	0.74840605	st233	st1021
mlst__scheme_sam	0.7680931	st233	st131
mlst__scheme_sam	0.7156426	st233	st3537
mlst__scheme_sam	0.9349649	st345 oxford st2 pasteur	st218 oxford st2 pasteur
mlst__scheme_sam	0.80496955	st345 oxford st2 pasteur	st2 pasteur
mlst__scheme_sam	0.824002	st345 oxford st2 pasteur	st208 and st1806 oxford st2 pasteur
mlst__scheme_sam	0.79595107	st345 oxford st2 pasteur	st1806 and st208 oxford st2 pasteur
mlst__scheme_sam	0.9910344	st345 oxford st2 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.8457717	st345 oxford st2 pasteur	novel oxford st734 pasteur
mlst__scheme_sam	0.870417	st345 oxford st2 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.9119488	st345 oxford st2 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.7319976	st648	st410
mlst__scheme_sam	0.71268344	st648	st491
mlst__scheme_sam	0.75251913	st648	st167
mlst__scheme_sam	0.704155	st648	st357
mlst__scheme_sam	0.75416374	st648	st596
mlst__scheme_sam	0.7475983	st648	st4609
mlst__scheme_sam	0.7501085	st514	st235
mlst__scheme_sam	0.71021557	st514	st258
mlst__scheme_sam	0.7528125	st514	st231
mlst__scheme_sam	0.8450746	st514	st410
mlst__scheme_sam	0.7171308	st514	st354
mlst__scheme_sam	0.81640315	st514	st491
mlst__scheme_sam	0.7871002	st514	st167
mlst__scheme_sam	0.8076782	st514	st114
mlst__scheme_sam	0.72627926	st514	st357
mlst__scheme_sam	0.73208165	st514	st307
mlst__scheme_sam	0.76199234	st514	st1193
mlst__scheme_sam	0.78340626	st514	st1021
mlst__scheme_sam	0.71918285	st514	st131
mlst__scheme_sam	0.7219781	st514	st3537
mlst__scheme_sam	0.77389586	st514	st596
mlst__scheme_sam	0.7820802	st514	st4609
mlst__scheme_sam	0.7196244	st514	st233
mlst__scheme_sam	0.76890993	st514	st648
mlst__scheme_sam	0.7693248	st261	st190
mlst__scheme_sam	0.79507864	st261	st235
mlst__scheme_sam	0.7306808	st261	st1978
mlst__scheme_sam	0.8672791	st261	st258
mlst__scheme_sam	0.82929	st261	st231
mlst__scheme_sam	0.77570724	st261	st410
mlst__scheme_sam	0.76609373	st261	st354
mlst__scheme_sam	0.73391306	st261	st491
mlst__scheme_sam	0.7655932	st261	st167
mlst__scheme_sam	0.76983726	st261	st114
mlst__scheme_sam	0.7926191	st261	st357
mlst__scheme_sam	0.7900052	st261	st307
mlst__scheme_sam	0.7705252	st261	st171
mlst__scheme_sam	0.7796521	st261	st1193
mlst__scheme_sam	0.776729	st261	st1021
mlst__scheme_sam	0.8123698	st261	st131
mlst__scheme_sam	0.80248725	st261	st3537
mlst__scheme_sam	0.7915133	st261	st4609
mlst__scheme_sam	0.78751767	st261	st233
mlst__scheme_sam	0.7362808	st261	st514
mlst__scheme_sam	0.8174392	novel 4,6,5,10,46,7,6	novel 29,14,3 ~15,7,1,9
mlst__scheme_sam	0.81520337	novel 4,6,5,10,46,7,6	novel 10,11 ~684,8,8,8,2
mlst__scheme_sam	0.73461026	novel 4,6,5,10,46,7,6	novel number ,173 ,233 ,257 ,217 ,11,129
mlst__scheme_sam	0.8316352	novel 4,6,5,10,46,7,6	novel 49,20,19,44 -,24,32
mlst__scheme_sam	0.7202314	novel st 4,80,1,253,12,28,45 oxford st239 pasteur	novel oxford st734 pasteur
mlst__scheme_sam	0.71258104	novel st 4,80,1,253,12,28,45 oxford st239 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.76181257	novel st 4,80,1,253,12,28,45 oxford st239 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.894125	st1557 oxford st2 pasteur	st218 oxford st2 pasteur
mlst__scheme_sam	0.71686804	st1557 oxford st2 pasteur	st2 pasteur
mlst__scheme_sam	0.7604961	st1557 oxford st2 pasteur	st208 and st1806 oxford st2 pasteur
mlst__scheme_sam	0.7403481	st1557 oxford st2 pasteur	st1806 and st208 oxford st2 pasteur
mlst__scheme_sam	0.874715	st1557 oxford st2 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.7876198	st1557 oxford st2 pasteur	novel oxford st734 pasteur
mlst__scheme_sam	0.89653456	st1557 oxford st2 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.8987062	st1557 oxford st2 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.8943444	st1557 oxford st2 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.7328781	st1557 oxford st2 pasteur	novel st 4,80,1,253,12,28,45 oxford st239 pasteur
mlst__scheme_sam	0.86696666	st281 oxford st724 pasteur	st218 oxford st2 pasteur
mlst__scheme_sam	0.7027693	st281 oxford st724 pasteur	st2 pasteur
mlst__scheme_sam	0.7344387	st281 oxford st724 pasteur	st208 and st1806 oxford st2 pasteur
mlst__scheme_sam	0.7089833	st281 oxford st724 pasteur	st1806 and st208 oxford st2 pasteur
mlst__scheme_sam	0.70527273	st281 oxford st724 pasteur	st281 or st1839 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.8754554	st281 oxford st724 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.77579975	st281 oxford st724 pasteur	novel oxford st734 pasteur
mlst__scheme_sam	0.92692196	st281 oxford st724 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.96160686	st281 oxford st724 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.9014023	st281 oxford st724 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.7516529	st281 oxford st724 pasteur	novel st 4,80,1,253,12,28,45 oxford st239 pasteur
mlst__scheme_sam	0.89329165	st281 oxford st724 pasteur	st1557 oxford st2 pasteur
mlst__scheme_sam	0.8373059	st1808 and st348 oxford st2 pasteur	st218 oxford st2 pasteur
mlst__scheme_sam	0.7144388	st1808 and st348 oxford st2 pasteur	st1809 or st451 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.7331035	st1808 and st348 oxford st2 pasteur	st2 pasteur
mlst__scheme_sam	0.9446889	st1808 and st348 oxford st2 pasteur	st208 and st1806 oxford st2 pasteur
mlst__scheme_sam	0.96417034	st1808 and st348 oxford st2 pasteur	st1806 and st208 oxford st2 pasteur
mlst__scheme_sam	0.7106136	st1808 and st348 oxford st2 pasteur	st281 or st1839 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.846667	st1808 and st348 oxford st2 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.7502786	st1808 and st348 oxford st2 pasteur	novel oxford st734 pasteur
mlst__scheme_sam	0.71190804	st1808 and st348 oxford st2 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.7605798	st1808 and st348 oxford st2 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.8381463	st1808 and st348 oxford st2 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.7416762	st1808 and st348 oxford st2 pasteur	st1557 oxford st2 pasteur
mlst__scheme_sam	0.7276888	st1808 and st348 oxford st2 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.9231125	st546 oxford st2 pasteur	st218 oxford st2 pasteur
mlst__scheme_sam	0.7957665	st546 oxford st2 pasteur	st2 pasteur
mlst__scheme_sam	0.8236065	st546 oxford st2 pasteur	st208 and st1806 oxford st2 pasteur
mlst__scheme_sam	0.79830354	st546 oxford st2 pasteur	st1806 and st208 oxford st2 pasteur
mlst__scheme_sam	0.93643105	st546 oxford st2 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.8483671	st546 oxford st2 pasteur	novel oxford st734 pasteur
mlst__scheme_sam	0.8738792	st546 oxford st2 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.9075201	st546 oxford st2 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.9451717	st546 oxford st2 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.72216356	st546 oxford st2 pasteur	novel st 4,80,1,253,12,28,45 oxford st239 pasteur
mlst__scheme_sam	0.9137907	st546 oxford st2 pasteur	st1557 oxford st2 pasteur
mlst__scheme_sam	0.90061045	st546 oxford st2 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.79786634	st546 oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.76415694	st734	st190
mlst__scheme_sam	0.76749766	st734	st235
mlst__scheme_sam	0.76933426	st734	st1978
mlst__scheme_sam	0.73398465	st734	st258
mlst__scheme_sam	0.7676872	st734	st231
mlst__scheme_sam	0.7695835	st734	st410
mlst__scheme_sam	0.75314176	st734	st354
mlst__scheme_sam	0.7789986	st734	st491
mlst__scheme_sam	0.8299817	st734	st167
mlst__scheme_sam	0.75744575	st734	st114
mlst__scheme_sam	0.7974102	st734	st357
mlst__scheme_sam	0.8135798	st734	st307
mlst__scheme_sam	0.849529	st734	st171
mlst__scheme_sam	0.77736276	st734	st1193
mlst__scheme_sam	0.7866768	st734	st1021
mlst__scheme_sam	0.7707469	st734	st131
mlst__scheme_sam	0.80109775	st734	st3537
mlst__scheme_sam	0.7577435	st734	st596
mlst__scheme_sam	0.8132392	st734	st4609
mlst__scheme_sam	0.7405753	st734	st233
mlst__scheme_sam	0.74280536	st734	st648
mlst__scheme_sam	0.747511	st734	st514
mlst__scheme_sam	0.7771457	st734	st261
mlst__scheme_sam	0.81187916	st298	st190
mlst__scheme_sam	0.7839986	st298	st235
mlst__scheme_sam	0.7743158	st298	st1978
mlst__scheme_sam	0.797871	st298	st258
mlst__scheme_sam	0.8030969	st298	st231
mlst__scheme_sam	0.75364554	st298	st410
mlst__scheme_sam	0.71890485	st298	st354
mlst__scheme_sam	0.8239811	st298	st491
mlst__scheme_sam	0.75574064	st298	st167
mlst__scheme_sam	0.751387	st298	st114
mlst__scheme_sam	0.7454809	st298	st357
mlst__scheme_sam	0.84398633	st298	st307
mlst__scheme_sam	0.7598505	st298	st171
mlst__scheme_sam	0.79400086	st298	st1193
mlst__scheme_sam	0.7904173	st298	st1021
mlst__scheme_sam	0.76398414	st298	st131
mlst__scheme_sam	0.7405649	st298	st3537
mlst__scheme_sam	0.7631882	st298	st596
mlst__scheme_sam	0.7630467	st298	st4609
mlst__scheme_sam	0.7763319	st298	st233
mlst__scheme_sam	0.7014499	st298	st648
mlst__scheme_sam	0.8105258	st298	st261
mlst__scheme_sam	0.79483664	st298	st734
mlst__scheme_sam	0.7720602	st617	st190
mlst__scheme_sam	0.7755766	st617	st235
mlst__scheme_sam	0.7669502	st617	st1978
mlst__scheme_sam	0.74124616	st617	st258
mlst__scheme_sam	0.7738745	st617	st231
mlst__scheme_sam	0.8011849	st617	st410
mlst__scheme_sam	0.7449533	st617	st354
mlst__scheme_sam	0.7740574	st617	st491
mlst__scheme_sam	0.85160375	st617	st167
mlst__scheme_sam	0.7053658	st617	st2
mlst__scheme_sam	0.80678177	st617	st114
mlst__scheme_sam	0.72386265	st617	st11
mlst__scheme_sam	0.7828453	st617	st357
mlst__scheme_sam	0.7932297	st617	st307
mlst__scheme_sam	0.8381274	st617	st171
mlst__scheme_sam	0.8112335	st617	st1193
mlst__scheme_sam	0.740344	st617	st13
mlst__scheme_sam	0.82600963	st617	st1021
mlst__scheme_sam	0.80960166	st617	st131
mlst__scheme_sam	0.7907293	st617	st3537
mlst__scheme_sam	0.79384243	st617	st596
mlst__scheme_sam	0.7009549	st617	st38
mlst__scheme_sam	0.8466666	st617	st4609
mlst__scheme_sam	0.74824226	st617	st233
mlst__scheme_sam	0.7418676	st617	st648
mlst__scheme_sam	0.7672125	st617	st514
mlst__scheme_sam	0.8217443	st617	st261
mlst__scheme_sam	0.90081227	st617	st734
mlst__scheme_sam	0.78289	st617	st298
mlst__scheme_sam	0.96528614	st208 oxford st2 pasteur	st218 oxford st2 pasteur
mlst__scheme_sam	0.8460913	st208 oxford st2 pasteur	st2 pasteur
mlst__scheme_sam	0.9001789	st208 oxford st2 pasteur	st208 and st1806 oxford st2 pasteur
mlst__scheme_sam	0.87226415	st208 oxford st2 pasteur	st1806 and st208 oxford st2 pasteur
mlst__scheme_sam	0.94983524	st208 oxford st2 pasteur	st348 oxford st2 pasteur
mlst__scheme_sam	0.8555198	st208 oxford st2 pasteur	novel oxford st734 pasteur
mlst__scheme_sam	0.7961662	st208 oxford st2 pasteur	st1736 oxford st734 pasteur
mlst__scheme_sam	0.86110985	st208 oxford st2 pasteur	st281 oxford st2 pasteur
mlst__scheme_sam	0.93665385	st208 oxford st2 pasteur	st345 oxford st2 pasteur
mlst__scheme_sam	0.8614582	st208 oxford st2 pasteur	st1557 oxford st2 pasteur
mlst__scheme_sam	0.8324121	st208 oxford st2 pasteur	st281 oxford st724 pasteur
mlst__scheme_sam	0.8617032	st208 oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
mlst__scheme_sam	0.92587125	st208 oxford st2 pasteur	st546 oxford st2 pasteur
mlst__scheme_sam	0.96551114	st1808 or st348 multiple perfect hits oxford st2 pasteur	st1809 or st451 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.73610115	st1808 or st348 multiple perfect hits oxford st2 pasteur	st208 and st1806 oxford st2 pasteur
mlst__scheme_sam	0.7447717	st1808 or st348 multiple perfect hits oxford st2 pasteur	st1806 and st208 oxford st2 pasteur
mlst__scheme_sam	0.9562702	st1808 or st348 multiple perfect hits oxford st2 pasteur	st208 or st1806 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.95559245	st1808 or st348 multiple perfect hits oxford st2 pasteur	st281 or st1839 multiple perfect hits oxford st2 pasteur
mlst__scheme_sam	0.95179313	st1808 or st348 multiple perfect hits oxford st2 pasteur	st1857 or st345 multiple perfect hits oxford st499 pasteur
mlst__scheme_sam	0.76224375	st1808 or st348 multiple perfect hits oxford st2 pasteur	st1808 and st348 oxford st2 pasteur
